"","Mun_Code","rain_total","rain_max6h","rain_max24h","wind_max","track_min_dist","ls_risk_pct","ss_risk_pct","blue_ss_frac","blue_ls_frac","red_ls_frac","orange_ls_frac","yellow_ss_frac","red_ss_frac","orange_ss_frac","yellow_ls_frac","slope_mean","elev_mean","ruggedness_sd","ruggedness_mean","slope_sd","poverty_pct","has_coast","coast_length","housing_units","roof_strong_wall_strong","roof_strong_wall_light","roof_strong_wall_salv","roof_light_wall_strong","roof_light_wall_light","roof_light_wall_salv","roof_salv_wall_strong","roof_salv_wall_light","roof_salv_wall_salv","vulnerable_groups","pantawid_benef","damage_perc","Mun_Code_2","Unnamed..0","Municipality","X10.Digit.Code","Correspondence.Code","Income.Class","Population.2020.Census.","region","island_groups","wind_blue_ss","wind_yellow_ss","wind_orange_ss","wind_red_ss","rain_blue_ls","rain_yellow_ls","rain_orange_ls","rain_red_ls"
"253","PH043428000",287.239285714286,10.2979166666667,6.92978723404255,51.2559064897042,1.07521135694684,0.03,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,46.77,3.07,6.46,0.6,0.58,1,6320,94323,80,2,2,2,2,2,2,2,10,0.149816121910749,2.32392947637374,NA,43428000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"254","PH023135000",287.239285714286,24.471875,15.9276041666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.96,88.3,4.07,5.85,0.89,1.33,0,0,30158,80,2,2,2,2,2,2,2,10,0.491730327078543,5.77292923933948,NA,23135000,NA,"",NA,NA,"",NA,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"255","PH056216000",287.239285714286,11.637037037037,5.76550925925926,51.2559064897042,1.07521135694684,3.09,2.63,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.82,220.58,44.09,44.72,8.94,4.98,1,83262,35207,80,2,2,2,2,2,2,2,10,1.65011004699304,22.7170733092851,9.35325361433806,56216000,NA,"",NA,NA,"",NA,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"256","PH050517000",287.239285714286,7.93095238095238,5.85208333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.12,269.72,34.63,34.16,7.41,5.78,1,13967,27533,80,2,2,2,2,2,2,2,10,1.9257776316969,26.9821668543203,NA,50517000,NA,"",NA,NA,"",NA,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"257","PH072250000",287.239285714286,0.55,0.304255319148936,51.2559064897042,1.07521135694684,2.26,4.73,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.06,153.26,53.56,57.85,10.92,0.87,1,8817,49871,80,2,2,2,2,2,2,2,10,1.27523117134134,4.02839325459686,NA,72250000,NA,"",NA,NA,"",NA,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"258","PH041031000",287.239285714286,10.7090909090909,7.2031914893617,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.05,139.93,15.1,15.9,3.27,1.85,1,10006,37426,80,2,2,2,2,2,2,2,10,0.374352525870124,8.21354138833966,NA,41031000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"259","PH036916000",287.239285714286,15.8958333333333,9.96843971631206,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.04,50.69,4.51,6.47,0.97,2.23,0,0,74429,80,2,2,2,2,2,2,2,10,1.0858616088504,10.0256620403337,NA,36916000,NA,"",NA,NA,"",NA,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"260","PH045647000",287.239285714286,16.2207792207792,7.13920972644377,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.46,272.68,29.76,27.7,5.82,1.98,0,0,23198,80,2,2,2,2,2,2,2,10,0.79475641166979,8.54383998620571,NA,45647000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"261","PH015546000",287.239285714286,12.1333333333333,8.35208333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.73,26.78,2.85,4.95,0.57,2.92,0,0,29630,80,2,2,2,2,2,2,2,10,1.17421393109674,12.6662166722916,NA,15546000,NA,"",NA,NA,"",NA,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"262","PH137504000",287.239285714286,23.6166666666667,9.30425531914894,51.2559064897042,1.07521135694684,1.22,0.19,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.09,15.62,3.81,6.88,0.78,2.24,0,0,147161,80,2,2,2,2,2,2,2,10,0.269977531422161,9.0282072016363,NA,137504000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"263","PH054107000",287.239285714286,23.43125,13.5821808510638,51.2559064897042,1.07521135694684,3.98,1.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.78,83.24,23.7,34.07,5.24,8.35,1,149327,9159,80,2,2,2,2,2,2,2,10,2.68006316801318,36.1065618517305,18.1024129271755,54107000,666,"Claveria",504107000,54107000,"3rd",42142,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"264","PH072218000",287.239285714286,0.644444444444444,0.243971631205674,51.2559064897042,1.07521135694684,0.29,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.07,131.56,30.79,47.8,6.81,3.05,1,8378,10689,80,2,2,2,2,2,2,2,10,2.93540440101883,13.3221068388062,NA,72218000,897,"Compostela",702218000,72218000,"3rd",55874,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"265","PH036905000",287.239285714286,14.525,8.88900709219858,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.59,33.48,2.04,4.31,0.38,2.84,0,0,32539,80,2,2,2,2,2,2,2,10,0.988403766830103,12.9782722271735,NA,36905000,362,"Concepcion",306905000,36905000,"1st",169953,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"266","PH063015000",287.239285714286,1.60833333333333,1.25744680851064,51.2559064897042,1.07521135694684,0.82,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.72,59.42,37.05,43.39,7.85,7.28,1,19500,10044,80,2,2,2,2,2,2,2,10,4.39537524039018,29.6594982078853,NA,63015000,758,"Concepcion",603015000,63015000,"3rd",44633,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"267","PH175905000",287.239285714286,20.44375,10.4914893617021,51.2559064897042,1.07521135694684,5.77,0.21,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14.76,127.85,25.89,71.27,6.55,5.65,1,35194,1047,80,2,2,2,2,2,2,2,10,2.05598216497399,20.5348615090735,73.9255014326648,175905000,574,"Concepcion",1705905000,175905000,"6th",3561,"MIMAROPA Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"268","PH072219000",287.239285714286,0.591666666666667,0.229787234042553,51.2559064897042,1.07521135694684,4.76,0.37,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.31,81.1,26.12,35.55,5.42,0.96,1,22984,30102,80,2,2,2,2,2,2,2,10,1.40122255337267,4.24224304032955,NA,72219000,898,"Consolacion",702219000,72219000,"1st",148012,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"269","PH175906000",287.239285714286,30.6458333333333,16.9542553191489,51.2559064897042,1.07521135694684,4.72,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.55,60.05,27.5,36.31,6.23,7.52,1,28614,2467,80,2,2,2,2,2,2,2,10,3.38422639307595,30.7661126874747,16.5383056343737,175906000,575,"Corcuera",1705906000,175906000,"5th",10112,"MIMAROPA Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"270","PH023109000",287.239285714286,15.9297619047619,12.9407738095238,51.2559064897042,1.07521135694684,0.04,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.42,197.99,28.51,28.45,6.04,3.17,0,0,10264,80,2,2,2,2,2,2,2,10,0.838652564879094,12.9286827747467,NA,23109000,233,"Cordon",203109000,23109000,"3rd",46477,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"271","PH072220000",287.239285714286,0.391666666666667,0.306382978723404,51.2559064897042,1.07521135694684,7.85,0.88,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.66,4.22,1.93,4.19,0.39,3.08,1,15581,13167,80,2,2,2,2,2,2,2,10,2.06658628081458,13.9135718083086,NA,72220000,899,"Cordova",702220000,72220000,"3rd",70595,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"272","PH175309000",287.239285714286,3.02166666666667,2.0336170212766,51.2559064897042,1.07521135694684,0.7,0.07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.29,110.64,46.32,63.7,9.08,6.73,1,4049,11463,80,2,2,2,2,2,2,2,10,2.04621353975638,29.2157375905086,NA,175309000,555,"Coron",1705309000,175309000,"1st",65855,"MIMAROPA Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"273","PH061901000",287.239285714286,4.22833333333333,1.66458333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.44,89.56,26.62,29.2,5.72,4.93,0,0,6428,80,2,2,2,2,2,2,2,10,2.59413309982487,20.2240199128811,NA,61901000,729,"Cuartero",601901000,61901000,"4th",27993,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"274","PH041009000",287.239285714286,13.4727272727273,7.70425531914894,51.2559064897042,1.07521135694684,1.38,0.03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.91,324.26,65.54,54.3,12.32,3.45,1,9575,7160,80,2,2,2,2,2,2,2,10,0.530762895403105,15.2234636871508,NA,41009000,402,"Cuenca",401009000,41009000,"4th",36235,"CALABARZON","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"275","PH087805000",287.239285714286,7.44166666666667,3.36648936170213,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.01,452.61,54.28,81.96,10.08,5.46,1,16867,2716,80,2,2,2,2,2,2,2,10,5.15212981744422,23.6377025036819,NA,87805000,1059,"Culaba",807805000,87805000,"5th",12972,"Eastern Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"276","PH060606000",287.239285714286,5.09583333333333,2.7231914893617,51.2559064897042,1.07521135694684,0.6,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.17,516.27,62.76,87.34,12.1,5.41,1,19531,9472,80,2,2,2,2,2,2,2,10,4.02881536819637,22.4239864864865,NA,60606000,716,"Culasi",600606000,60606000,"3rd",44494,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"277","PH175322000",287.239285714286,4.40625,2.53741134751773,51.2559064897042,1.07521135694684,0.84,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.96,72.84,29.63,50.31,6.58,7.11,1,0,4640,80,2,2,2,2,2,2,2,10,2.303987288346,29.9568965517241,NA,175322000,567,"Culion",1705322000,175322000,"3rd",23213,"MIMAROPA Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"278","PH034906000",287.239285714286,17.0875,10.1510638297872,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.78,63.41,12.65,9.96,2.67,5.16,0,0,15003,80,2,2,2,2,2,2,2,10,1.4437491351343,21.2890755182297,NA,34906000,316,"Cuyapo",304906000,34906000,"1st",68066,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"279","PH175310000",287.239285714286,2.49895833333333,1.53337765957447,51.2559064897042,1.07521135694684,1.62,0.08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.58,33.37,24.92,23.1,5.09,5.41,1,6591,5015,80,2,2,2,2,2,2,2,10,2.0304114490161,22.9710867397807,NA,175310000,556,"Cuyo",1705310000,175310000,"4th",23489,"MIMAROPA Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"280","PH072221000",287.239285714286,1.92916666666667,0.974734042553192,51.2559064897042,1.07521135694684,0.18,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.18,27.22,9.43,12.26,1.88,9.54,1,8693,19732,80,2,2,2,2,2,2,2,10,4.12175766907497,39.5753091425096,NA,72221000,900,"Daanbantayan",702221000,72221000,"1st",93502,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"281","PH051603000",287.239285714286,24.1020833333333,7.05677083333333,51.2559064897042,1.07521135694684,0.15,3.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.69,12.33,2.33,4.65,0.47,3.12,1,116,22803,80,2,2,2,2,2,2,2,10,1.04867412856993,13.9499188703241,NA,51603000,604,"Daet",501603000,51603000,"1st",111700,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"282","PH083717000",287.239285714286,2.57083333333333,1.17083333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.89,97.8,14.82,15.13,3.1,6.76,0,0,8374,80,2,2,2,2,2,2,2,10,2.55782854866703,27.4898495342727,NA,83717000,959,"Dagami",803717000,83717000,"3rd",36178,"Eastern Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"283","PH015518000",287.239285714286,10.4083333333333,7.09479166666667,51.2559064897042,1.07521135694684,2.09,29.23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.85,5.23,3.51,6.22,0.55,2.47,1,11723,35748,80,2,2,2,2,2,2,2,10,1.03053056267553,11.5111334899855,NA,15518000,NA,"",NA,NA,"",NA,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"284","PH072223000",287.239285714286,0.829166666666667,0.414627659574468,51.2559064897042,1.07521135694684,0.48,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12,298.1,37.07,61.22,8.08,1.72,1,30892,31111,80,2,2,2,2,2,2,2,10,2.6489144213789,7.38324065443091,NA,72223000,NA,"",NA,NA,"",NA,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"285","PH061902000",287.239285714286,3.41458333333333,1.59427083333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.61,19.64,6.42,10.29,1.26,4.23,0,0,7720,80,2,2,2,2,2,2,2,10,2.64340226489414,17.1502590673575,NA,61902000,730,"Dao",601902000,61902000,"4th",33842,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"286","PH166707000",287.239285714286,12.5916666666667,4.79007092198582,51.2559064897042,1.07521135694684,2.05,3.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.6,41.67,29.09,41.64,5.94,8.55,1,35098,5129,80,2,2,2,2,2,2,2,10,4.36793206373229,37.7656463248196,NA,166707000,1329,"Dapa",1606707000,166707000,"4th",29006,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"287","PH050503000",287.239285714286,9.66111111111111,7.10659722222222,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.02,138.71,21.57,21.08,4.74,4.22,0,0,27551,80,2,2,2,2,2,2,2,10,1.26940242505628,18.5873471017386,NA,50503000,589,"Daraga",500503000,50503000,"1st",133893,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"288","PH086006000",287.239285714286,8.615,3.79914893617021,51.2559064897042,1.07521135694684,0.29,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.27,77.13,27.36,51.56,6.37,9.42,1,28334,8656,80,2,2,2,2,2,2,2,10,5.11905594813312,44.4547134935305,NA,86006000,1016,"Daram",806006000,86006000,"3rd",41608,"Eastern Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"289","PH015519000",287.239285714286,9.8462962962963,6.65625,51.2559064897042,1.07521135694684,1.92,11.16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.94,59.43,15.76,21.16,3.47,5.06,1,37063,6677,80,2,2,2,2,2,2,2,10,1.76228100309172,21.3419200239629,NA,15519000,164,"Dasol",105519000,15519000,"3rd",31355,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"290","PH166708000",287.239285714286,19.4760416666667,6.31914893617021,51.2559064897042,1.07521135694684,4.52,1.22,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.22,34.04,30.18,23.68,5.91,8.44,1,47357,3892,80,2,2,2,2,2,2,2,10,5.52957807742497,37.6927029804728,NA,166708000,1330,"Del Carmen",1606708000,166708000,"5th",20127,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"291","PH051712000",287.239285714286,25.1215909090909,10.0422872340426,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.07,247.44,38.33,41.85,7.83,6.29,1,24471,5243,80,2,2,2,2,2,2,2,10,2.41367090601252,29.5250810604616,NA,51712000,625,"Del Gallego",501712000,51712000,"4th",26403,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"292","PH025006000",287.239285714286,16.1466666666667,13.16,51.2559064897042,1.07521135694684,0.11,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.7,366.62,29.52,48.94,6.74,6.29,0,0,4403,80,2,2,2,2,2,2,2,10,1.92583600044145,25.0511015216898,NA,25006000,265,"Diadi",205006000,25006000,"4th",19236,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"293","PH025703000",287.239285714286,16.8604166666667,13.7505208333333,51.2559064897042,1.07521135694684,0.54,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.23,304.13,34.27,45.82,7.6,4.37,0,0,12087,80,2,2,2,2,2,2,2,10,1.23647016302384,18.2675601886324,NA,25703000,277,"Diffun",205703000,25703000,"2nd",56102,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"294","PH037703000",287.239285714286,39.1133333333333,18.9689583333333,51.2559064897042,1.07521135694684,1.67,8.03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13.61,549.7,43.66,68.36,9.17,6.25,1,48435,3860,80,2,2,2,2,2,2,2,10,3.17019261130407,24.4818652849741,NA,37703000,390,"Dilasag",307703000,37703000,"3rd",17102,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"295","PH054108000",287.239285714286,18.6333333333333,7.14444444444445,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.86,59.62,17.11,25.04,3.79,8.84,1,16786,5386,80,2,2,2,2,2,2,2,10,2.72220525351252,39.4727070181953,NA,54108000,667,"Dimasalang",504108000,54108000,"4th",24909,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"296","PH168503000",287.239285714286,7.34166666666667,2.96145833333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.01,67.93,25.2,40.93,5.73,9.49,1,51145,2172,80,2,2,2,2,2,2,2,10,6.66854778028593,44.4290976058932,NA,168503000,1364,"Dinagat",1608503000,168503000,"5th",10621,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"297","PH037704000",287.239285714286,28.0141666666667,16.9589583333333,51.2559064897042,1.07521135694684,3.71,6.51,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.04,598.03,52.28,85.94,10.58,5.87,1,36302,2658,80,2,2,2,2,2,2,2,10,2.45539657304363,24.3416102332581,NA,37704000,391,"Dinalungan",307704000,37704000,"4th",12508,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"298","PH030804000",287.239285714286,8.78333333333333,6.15347222222222,51.2559064897042,1.07521135694684,0.8,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.7,65.89,25.15,25.05,5.27,2.85,0,0,23405,80,2,2,2,2,2,2,2,10,1.13000723881509,12.7408673360393,NA,30804000,283,"Dinalupihan",300804000,30804000,"1st",118209,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"299","PH037705000",287.239285714286,18.8291666666667,9.55914893617022,51.2559064897042,1.07521135694684,3.91,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.66,357.27,46.25,88.42,9.62,3.43,1,53651,5706,80,2,2,2,2,2,2,2,10,2.07989953692803,15.3873116018226,NA,37705000,392,"Dingalan",307705000,37705000,"3rd",27878,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"300","PH063016000",287.239285714286,5.19027777777778,1.4677304964539,51.2559064897042,1.07521135694684,0.16,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.71,58.36,21.96,19.8,4.68,3.67,0,0,10365,80,2,2,2,2,2,2,2,10,3.17194220800706,15.1760733236855,NA,63016000,759,"Dingle",603016000,63016000,"3rd",45965,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"301","PH037706000",287.239285714286,18.4780303030303,15.4469696969697,51.2559064897042,1.07521135694684,5.6,0.52,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.11,433.92,49.37,81.88,10.19,4.21,1,53547,7024,80,2,2,2,2,2,2,2,10,1.59066451439333,17.4259681093394,NA,37706000,393,"Dipaculao",307706000,37706000,"3rd",33131,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"302","PH045615000",287.239285714286,14.4522727272727,6.81702127659574,51.2559064897042,1.07521135694684,0.26,0.07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.77,312.7,29.48,28.34,6.29,2.4,0,0,6463,80,2,2,2,2,2,2,2,10,0.841092381710567,10.5833204394244,NA,45615000,472,"Dolores",405615000,45615000,"4th",32514,"CALABARZON","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"303","PH082606000",287.239285714286,12.3797619047619,6.15623100303951,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.91,54.98,24.41,32.26,5.13,7.24,1,22728,9416,80,2,2,2,2,2,2,2,10,3.84220594410489,31.4039932030586,NA,82606000,931,"Dolores",802606000,82606000,"3rd*",44626,"Eastern Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"304","PH031424000",287.239285714286,13.7972222222222,9.28595744680851,51.2559064897042,1.07521135694684,0.66,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14.07,411.25,39.71,71.29,8.62,8.64,1,133964,5059,80,2,2,2,2,2,2,2,10,1.91060318580947,37.141727614153,NA,31424000,311,"Do�a Remedios Trinidad",301424000,31424000,"1st",28656,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
